time,cmd_l,cmd_r,vl,vr,v_robot,w_robot,curr_x,curr_y,desired_heading(rad),current_heading(rad),heading_error(rad),left_target_speed,right_target_speed
1763489310.6392262,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489310.6592352,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489310.6792338,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489310.7002792,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489310.7192376,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489310.739223,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489310.759216,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489310.7792213,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489310.7992287,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489310.8192255,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489310.838219,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489310.858218,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489310.8792353,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489310.8992236,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489310.918227,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489310.9403455,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489310.9592438,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489310.9782417,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489310.9992366,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.0182416,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.03824,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.0592408,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.0782404,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.0982363,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.118228,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.138239,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.158239,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.178244,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.1982422,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.218234,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.2382424,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.2572427,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.2772427,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.2982461,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.3172545,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.3372326,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.358236,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.3772392,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.397238,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.4182456,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.4372509,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.4572392,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.4782388,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.4972475,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.5172467,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.5382495,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.5572522,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.5772412,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.5982425,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.6172416,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.6372333,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.6572382,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.6772351,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.6972337,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.7172382,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.7362354,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.7562375,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.7772374,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.797241,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.8162386,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.837237,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.8562315,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.876237,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.8972406,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.9162426,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.9362457,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.9572496,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.976234,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489311.9962344,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.017238,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.0362358,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.0562403,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.0762503,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.0962422,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.116236,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.1362407,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.155236,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.1752403,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.196248,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.2152438,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.235246,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.256245,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.2752435,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.2952428,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.316275,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.3352544,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.355241,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.3762445,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.395243,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.4152453,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.4362442,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.4552574,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.475247,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.4962435,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.5152442,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.5352426,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.556268,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.5752747,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.5952475,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.6152596,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.635256,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.6542566,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.6752555,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.6952677,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.7142565,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.7352583,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.7542553,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.774258,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.7953753,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.8142688,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.8342557,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.8552597,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.8742473,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.894372,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.9152892,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.934269,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.954268,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.97428,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489312.994266,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.0142653,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.034267,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.054254,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.0742538,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.0952556,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.1142504,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.1332564,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.1542554,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.1732576,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.1932588,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.2142596,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.2332516,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.2532544,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.2742517,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.29326,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.313258,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.3342657,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.3532624,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.3732598,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.3942585,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.4132607,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.4332626,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.453263,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.473259,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.493262,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.5132608,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.5332587,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.552266,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.5732641,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.5932608,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.6122634,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.633263,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.6522558,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.6722677,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.6932662,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.7122638,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
1763489313.7322693,0,0,0.0,0.0,0.0,0.0,-0.007566284009278921,0.129960634513653,-0.008659457744156423,1.631882850614698,-1.6405423083588544,0.48750000000000004,0.3125
