time,label,delta_encL,delta_encR,heading,cmdL,cmdR
1763687846.8394408,forward,-17,-16,346.5,10,11
1763687846.8895543,forward,-16,-16,346.5,10,12
1763687846.9396663,forward,-16,-17,346.5,10,12
1763687846.9897783,forward,-17,-18,346.5,10,12
1763687847.0398881,forward,-18,-17,346.5,10,12
1763687847.0899982,forward,-19,-17,346.5,10,13
1763687847.1401098,forward,-17,-19,346.5625,10,13
1763687847.1902199,forward,-19,-20,346.5625,10,13
1763687847.240334,forward,-18,-19,346.5625,10,14
1763687847.2904449,forward,-19,-20,346.5625,10,14
1763687847.3405583,forward,-19,-19,346.5625,10,14
1763687847.3906698,forward,-19,-19,346.5625,10,14
1763687847.4407818,forward,-19,-19,346.625,10,15
1763687847.4908948,forward,-18,-19,346.625,10,15
1763687847.5410058,forward,-19,-20,346.625,10,15
1763687847.5911162,forward,-18,-19,346.625,10,15
1763687847.6412272,forward,-19,-21,346.6875,10,16
1763687847.6913397,forward,-20,-22,346.75,10,16
1763687847.7414505,forward,-20,-23,346.75,10,16
1763687847.791564,forward,-21,-22,346.8125,10,16
1763687847.841676,forward,-21,-23,346.8125,10,16
1763687847.8917885,forward,-21,-22,346.8125,10,16
1763687847.9419003,forward,-21,-22,346.8125,10,16
1763687847.9920123,forward,-21,-19,346.8125,10,16
1763687848.0421221,forward,-21,-23,346.8125,10,16
1763687848.0922327,forward,-21,-22,346.875,10,16
1763687848.1423433,forward,-22,-20,346.8125,10,16
1763687848.1924539,forward,-21,-22,346.8125,10,16
1763687848.242596,forward,-21,-22,346.875,10,16
1763687848.292759,forward,-21,-21,346.875,10,16
1763687848.3429224,forward,-19,-20,346.875,10,16
1763687848.3930383,forward,-21,-23,346.875,10,16
1763687848.4431498,forward,-22,-22,346.875,10,16
1763687848.4932628,forward,-20,-20,346.8125,10,16
1763687848.543376,forward,-22,-24,346.8125,10,16
1763687848.5934885,forward,-21,-21,346.8125,10,16
1763687848.6435995,forward,-21,-22,346.8125,10,16
1763687848.6937115,forward,-20,-23,346.8125,10,16
1763687848.7438233,forward,-22,-22,346.875,10,16
1763687848.7939348,forward,-20,-21,346.875,10,16
1763687848.8440475,forward,-21,-22,346.875,10,16
1763687848.8941584,forward,-21,-23,346.9375,10,16
1763687848.9442728,forward,-22,-24,347.0,10,16
1763687848.994384,forward,-21,-22,347.0,10,16
1763687849.0444942,forward,-21,-22,347.0,10,16
1763687849.0946045,forward,-22,-23,347.0625,10,16
1763687849.144732,forward,-21,-22,347.0625,10,16
1763687849.1948454,forward,-21,-22,347.0625,10,16
1763687849.2449582,forward,-22,-22,347.125,10,16
1763687849.2950695,forward,-20,-23,347.125,10,16
1763687849.345182,forward,-21,-22,347.1875,10,16
1763687849.3952935,forward,-23,-24,347.25,10,16
1763687849.445431,forward,-21,-22,347.25,10,16
1763687849.4955451,forward,-21,-22,347.3125,10,16
1763687849.545656,forward,-20,-21,347.3125,10,16
1763687849.5957682,forward,-21,-23,347.3125,10,15
1763687849.6458793,forward,-21,-22,347.375,10,15
1763687849.6959932,forward,-20,-20,347.3125,10,15
1763687849.7461061,forward,-20,-22,347.3125,10,14
1763687849.796219,forward,-21,-20,347.3125,10,14
1763687849.8463306,forward,-20,-20,347.3125,10,14
1763687849.896442,forward,-20,-19,347.3125,10,14
1763687849.9465525,forward,-20,-20,347.25,10,14
1763687849.9966636,forward,-20,-20,347.25,10,14
1763687850.0467727,forward,-19,-19,347.25,10,14
1763687850.0968852,forward,-20,-20,347.25,10,14
1763687850.1469975,forward,-20,-21,347.25,10,14
1763687850.1971085,forward,-20,-19,347.25,10,14
1763687850.2472205,forward,-20,-21,347.3125,10,14
1763687850.297331,forward,-20,-19,347.3125,10,13
1763687850.3474433,forward,-20,-20,347.3125,10,13
1763687850.3975558,forward,-20,-18,347.3125,10,13
1763687850.4476671,forward,-19,-18,347.3125,10,13
1763687850.4977784,forward,-19,-18,347.3125,10,12
1763687850.5478904,forward,-19,-17,347.3125,10,12
1763687850.598002,forward,-19,-17,347.3125,10,12
1763687850.648113,forward,-18,-17,347.3125,10,11
1763687850.6982234,forward,-17,-15,347.3125,10,11
1763687850.7483332,forward,-17,-16,347.3125,10,11
1763687850.7984467,forward,-16,-16,347.3125,10,11
1763687850.8485599,forward,-16,-16,347.3125,10,10
1763687850.8986716,forward,-17,-18,347.3125,10,10
1763687850.9487848,forward,-17,-16,347.3125,10,10
1763687850.998899,forward,-17,-14,347.3125,10,10
1763687851.0489802,forward,-16,-15,347.25,10,10
1763687851.0990913,forward,-16,-16,347.25,10,10
1763687851.149203,forward,-17,-14,347.25,10,10
1763687851.1993155,forward,-16,-15,347.1875,10,10
1763687851.2494276,forward,-16,-12,347.125,10,10
1763687851.2995389,forward,-15,-15,347.0625,10,10
1763687851.3496501,forward,-17,-16,347.0625,10,10
1763687851.3997626,forward,-16,-14,347.0625,10,10
1763687851.4498732,forward,-16,-14,347.0,10,10
1763687851.4999886,forward,-15,-13,347.0,10,10
1763687851.5501006,forward,-15,-15,346.9375,10,10
1763687851.600213,forward,-16,-15,346.9375,10,10
1763687851.6503294,forward,-15,-13,346.875,10,10
1763687851.7004418,forward,-15,-14,346.8125,10,10
1763687851.7505536,forward,-15,-13,346.8125,10,10
1763687851.8006654,forward,-17,-16,346.75,10,10
1763687851.8507774,forward,-16,-16,346.75,10,10
1763687851.9008899,forward,-16,-15,346.6875,10,10
1763687851.9510026,forward,-16,-15,346.625,10,11
1763687852.0011137,forward,-16,-16,346.625,10,11
1763687852.0512235,forward,-17,-18,346.625,10,11
1763687852.101334,forward,-17,-16,346.5625,10,12
1763687852.1514506,forward,-17,-18,346.5625,10,12
1763687852.201563,forward,-17,-17,346.5625,10,12
1763687852.2516754,forward,-17,-18,346.5625,10,12
1763687852.3017857,forward,-18,-18,346.5,10,13
1763687852.351897,forward,-18,-18,346.5625,10,13
1763687852.402008,forward,-17,-18,346.5625,10,13
1763687852.4521277,forward,-18,-19,346.5625,10,14
1763687852.5022411,forward,-19,-20,346.5625,10,14
1763687852.5523546,forward,-21,-22,346.625,10,14
1763687852.6024673,forward,-18,-21,346.625,10,15
1763687852.652579,forward,-20,-22,346.625,10,15
1763687852.7026901,forward,-20,-22,346.6875,10,15
1763687852.7528026,forward,-20,-22,346.6875,10,15
1763687852.8029158,forward,-22,-23,346.75,10,15
1763687852.853027,forward,-20,-20,346.75,10,15
1763687852.90314,forward,-21,-22,346.75,10,15
1763687852.9532523,forward,-21,-22,346.8125,10,15
1763687853.0033646,forward,-21,-23,346.875,10,15
1763687853.0534747,forward,-21,-21,346.875,10,15
1763687853.1035879,forward,-20,-21,346.875,10,15
1763687853.1537,forward,-20,-21,346.9375,10,15
1763687853.2038133,forward,-21,-20,346.875,10,15
1763687853.2539256,forward,-19,-21,346.9375,10,15
1763687853.3040361,forward,-21,-21,346.9375,10,15
1763687853.3541489,forward,-20,-21,346.9375,10,15
1763687853.4042757,forward,-20,-21,346.9375,10,15
1763687853.454388,forward,-21,-22,346.9375,10,15
1763687853.5045018,forward,-20,-21,346.9375,10,15
1763687853.5546153,forward,-21,-21,346.875,10,15
1763687853.6047268,forward,-20,-21,346.875,10,15
1763687853.6548388,forward,-21,-21,346.9375,10,15
1763687853.7049513,forward,-21,-22,346.9375,10,15
1763687853.7550633,forward,-21,-21,346.9375,10,15
1763687853.8051753,forward,-21,-23,346.9375,10,15
1763687853.8552864,forward,-21,-21,347.0,10,15
1763687853.9053984,forward,-22,-21,347.0,10,15
1763687853.9555094,forward,-21,-20,347.0,10,15
1763687854.0056193,forward,-21,-21,347.0625,10,15
1763687854.0557277,forward,-20,-19,347.0625,10,15
1763687854.1058393,forward,-20,-20,347.0625,10,15
